Country,Continent,Date,Cases
Djibouti,Africa,5/15/2020,1309
Djibouti,Africa,5/16/2020,1331
Djibouti,Africa,5/17/2020,1401
Djibouti,Africa,5/18/2020,1518
Djibouti,Africa,5/19/2020,1618
Djibouti,Africa,5/20/2020,1828
Djibouti,Africa,5/21/2020,2047
Djibouti,Africa,5/22/2020,2270
Djibouti,Africa,5/23/2020,2270
Djibouti,Africa,5/24/2020,2270
Djibouti,Africa,5/25/2020,2468
Djibouti,Africa,5/26/2020,2468
Djibouti,Africa,5/27/2020,2697
Djibouti,Africa,5/28/2020,2914
Djibouti,Africa,5/29/2020,2914
Djibouti,Africa,5/30/2020,3194
Djibouti,Africa,5/31/2020,3354
Djibouti,Africa,6/1/2020,3569
Djibouti,Africa,6/2/2020,3779
Djibouti,Africa,6/3/2020,3935
Djibouti,Africa,6/4/2020,4054
Djibouti,Africa,6/5/2020,4123
Djibouti,Africa,6/6/2020,4169
Djibouti,Africa,6/7/2020,4207
Djibouti,Africa,6/8/2020,4278
Djibouti,Africa,6/9/2020,4331
Djibouti,Africa,6/10/2020,4373
Djibouti,Africa,6/11/2020,4398
Djibouti,Africa,6/12/2020,4441
Djibouti,Africa,6/13/2020,4449
Djibouti,Africa,6/14/2020,4465
Djibouti,Africa,6/15/2020,4501
Djibouti,Africa,6/16/2020,4539
Djibouti,Africa,6/17/2020,4545
Djibouti,Africa,6/18/2020,4557
Djibouti,Africa,6/19/2020,4565
Djibouti,Africa,6/20/2020,4565
Djibouti,Africa,6/21/2020,4582
Djibouti,Africa,6/22/2020,4599
Djibouti,Africa,6/23/2020,4617
Djibouti,Africa,6/24/2020,4630
Djibouti,Africa,6/25/2020,4635
Djibouti,Africa,6/26/2020,4643
Djibouti,Africa,6/27/2020,4643
Djibouti,Africa,6/28/2020,4643
Djibouti,Africa,6/29/2020,4656
Djibouti,Africa,6/30/2020,4682
Djibouti,Africa,7/1/2020,4704
Djibouti,Africa,7/2/2020,4715
Djibouti,Africa,7/3/2020,4736
Djibouti,Africa,7/4/2020,4736
Djibouti,Africa,7/5/2020,4792
Djibouti,Africa,7/6/2020,4822
Djibouti,Africa,7/7/2020,4878
Djibouti,Africa,7/8/2020,4889
Djibouti,Africa,7/9/2020,4955
Djibouti,Africa,7/10/2020,4968
Djibouti,Africa,7/11/2020,4968
Djibouti,Africa,7/12/2020,4972
Djibouti,Africa,7/13/2020,4977
Djibouti,Africa,7/14/2020,4979
Djibouti,Africa,7/15/2020,4985
Djibouti,Africa,7/16/2020,4993
Djibouti,Africa,7/17/2020,5003
Djibouti,Africa,7/18/2020,5003
Djibouti,Africa,7/19/2020,5011
Djibouti,Africa,7/20/2020,5020
Djibouti,Africa,7/21/2020,5027
Djibouti,Africa,7/22/2020,5030
Djibouti,Africa,7/23/2020,5031
Djibouti,Africa,7/24/2020,5039
Djibouti,Africa,7/25/2020,5039
Djibouti,Africa,7/26/2020,5050
Djibouti,Africa,7/27/2020,5059
Djibouti,Africa,7/28/2020,5068
Djibouti,Africa,7/29/2020,5081
Djibouti,Africa,7/30/2020,5081
Djibouti,Africa,7/31/2020,5084
Djibouti,Africa,8/1/2020,5084
Djibouti,Africa,8/2/2020,5161
Djibouti,Africa,8/3/2020,5240
Djibouti,Africa,8/4/2020,5248
Djibouti,Africa,8/5/2020,5330
Djibouti,Africa,8/6/2020,5330
Djibouti,Africa,8/7/2020,5338
Djibouti,Africa,8/8/2020,5338
Djibouti,Africa,8/9/2020,5344
Djibouti,Africa,8/10/2020,5347
Djibouti,Africa,8/11/2020,5348
Djibouti,Africa,8/12/2020,5358
Djibouti,Africa,8/13/2020,5358
Djibouti,Africa,8/14/2020,5367
Djibouti,Africa,8/15/2020,5367
Djibouti,Africa,8/16/2020,5369
Djibouti,Africa,8/17/2020,5372
Djibouti,Africa,8/18/2020,5374
Djibouti,Africa,8/19/2020,5374
Djibouti,Africa,8/20/2020,5374
Djibouti,Africa,8/21/2020,5382
Djibouti,Africa,8/22/2020,5382
Djibouti,Africa,8/23/2020,5382
Djibouti,Africa,8/24/2020,5383
Djibouti,Africa,8/25/2020,5383
Djibouti,Africa,8/26/2020,5383
Djibouti,Africa,8/27/2020,5383
Djibouti,Africa,8/28/2020,5383
Djibouti,Africa,8/29/2020,5385
Djibouti,Africa,8/30/2020,5385
Djibouti,Africa,8/31/2020,5387
Djibouti,Africa,9/1/2020,5387
Djibouti,Africa,9/2/2020,5387
Djibouti,Africa,9/3/2020,5387
Djibouti,Africa,9/4/2020,5387
Djibouti,Africa,9/5/2020,5387
Djibouti,Africa,9/6/2020,5388
Djibouti,Africa,9/7/2020,5388
Djibouti,Africa,9/8/2020,5388
Djibouti,Africa,9/9/2020,5391
Djibouti,Africa,9/10/2020,5394
Djibouti,Africa,9/11/2020,5394
Djibouti,Africa,9/12/2020,5394
Djibouti,Africa,9/13/2020,5395
Djibouti,Africa,9/14/2020,5396
Djibouti,Africa,9/15/2020,5396
Djibouti,Africa,9/16/2020,5399
Djibouti,Africa,9/17/2020,5399
Djibouti,Africa,9/18/2020,5403
Djibouti,Africa,9/19/2020,5403
Djibouti,Africa,9/20/2020,5403
Djibouti,Africa,9/21/2020,5404
Djibouti,Africa,9/22/2020,5407
Djibouti,Africa,9/23/2020,5407
Dominica,North America,1/22/2020,0
Dominica,North America,1/23/2020,0
Dominica,North America,1/24/2020,0
Dominica,North America,1/25/2020,0
Dominica,North America,1/26/2020,0
Dominica,North America,1/27/2020,0
Dominica,North America,1/28/2020,0
Dominica,North America,1/29/2020,0
Dominica,North America,1/30/2020,0
Dominica,North America,1/31/2020,0
Dominica,North America,2/1/2020,0
Dominica,North America,2/2/2020,0
Dominica,North America,2/3/2020,0
Dominica,North America,2/4/2020,0
Dominica,North America,2/5/2020,0
Dominica,North America,2/6/2020,0
Dominica,North America,2/7/2020,0
Dominica,North America,2/8/2020,0
Dominica,North America,2/9/2020,0
Dominica,North America,2/10/2020,0
Dominica,North America,2/11/2020,0
Dominica,North America,2/12/2020,0
Dominica,North America,2/13/2020,0
Dominica,North America,2/14/2020,0
Dominica,North America,2/15/2020,0
Dominica,North America,2/16/2020,0
Dominica,North America,2/17/2020,0
Dominica,North America,2/18/2020,0
Dominica,North America,2/19/2020,0
Dominica,North America,2/20/2020,0
Dominica,North America,2/21/2020,0
Dominica,North America,2/22/2020,0
Dominica,North America,2/23/2020,0
Dominica,North America,2/24/2020,0
Dominica,North America,2/25/2020,0
Dominica,North America,2/26/2020,0
Dominica,North America,2/27/2020,0
Dominica,North America,2/28/2020,0
Dominica,North America,2/29/2020,0
Dominica,North America,3/1/2020,0
Dominica,North America,3/2/2020,0
Dominica,North America,3/3/2020,0
Dominica,North America,3/4/2020,0
Dominica,North America,3/5/2020,0
Dominica,North America,3/6/2020,0
Dominica,North America,3/7/2020,0
Dominica,North America,3/8/2020,0
Dominica,North America,3/9/2020,0
Dominica,North America,3/10/2020,0
Dominica,North America,3/11/2020,0
Dominica,North America,3/12/2020,0
Dominica,North America,3/13/2020,0
Dominica,North America,3/14/2020,0
Dominica,North America,3/15/2020,0
Dominica,North America,3/16/2020,0
Dominica,North America,3/17/2020,0
Dominica,North America,3/18/2020,0
Dominica,North America,3/19/2020,0
Dominica,North America,3/20/2020,0
Dominica,North America,3/21/2020,0
Dominica,North America,3/22/2020,1
Dominica,North America,3/23/2020,2
Dominica,North America,3/24/2020,2
Dominica,North America,3/25/2020,7
Dominica,North America,3/26/2020,11
Dominica,North America,3/27/2020,11
Dominica,North America,3/28/2020,11
Dominica,North America,3/29/2020,11
Dominica,North America,3/30/2020,11
Dominica,North America,3/31/2020,12
Dominica,North America,4/1/2020,12
Dominica,North America,4/2/2020,12
Dominica,North America,4/3/2020,12
Dominica,North America,4/4/2020,14
Dominica,North America,4/5/2020,14
Dominica,North America,4/6/2020,15
Dominica,North America,4/7/2020,15
Dominica,North America,4/8/2020,15
Dominica,North America,4/9/2020,15
Dominica,North America,4/10/2020,16
Dominica,North America,4/11/2020,16
Dominica,North America,4/12/2020,16
Dominica,North America,4/13/2020,16
Dominica,North America,4/14/2020,16
Dominica,North America,4/15/2020,16
Dominica,North America,4/16/2020,16
Dominica,North America,4/17/2020,16
Dominica,North America,4/18/2020,16
Dominica,North America,4/19/2020,16
Dominica,North America,4/20/2020,16
Dominica,North America,4/21/2020,16
Dominica,North America,4/22/2020,16
Dominica,North America,4/23/2020,16
Dominica,North America,4/24/2020,16
Dominica,North America,4/25/2020,16
Dominica,North America,4/26/2020,16
Dominica,North America,4/27/2020,16
Dominica,North America,4/28/2020,16
Dominica,North America,4/29/2020,16
Dominica,North America,4/30/2020,16
Dominica,North America,5/1/2020,16
Dominica,North America,5/2/2020,16
Dominica,North America,5/3/2020,16
Dominica,North America,5/4/2020,16
Dominica,North America,5/5/2020,16
Dominica,North America,5/6/2020,16
Dominica,North America,5/7/2020,16
Dominica,North America,5/8/2020,16
Dominica,North America,5/9/2020,16
Dominica,North America,5/10/2020,16
Dominica,North America,5/11/2020,16
Dominica,North America,5/12/2020,16
Dominica,North America,5/13/2020,16
Dominica,North America,5/14/2020,16
Dominica,North America,5/15/2020,16
Dominica,North America,5/16/2020,16
Dominica,North America,5/17/2020,16
Dominica,North America,5/18/2020,16
Dominica,North America,5/19/2020,16
Dominica,North America,5/20/2020,16
Dominica,North America,5/21/2020,16
Dominica,North America,5/22/2020,16
Dominica,North America,5/23/2020,16
Dominica,North America,5/24/2020,16
Dominica,North America,5/25/2020,16
Dominica,North America,5/26/2020,16
Dominica,North America,5/27/2020,16
Dominica,North America,5/28/2020,16
Dominica,North America,5/29/2020,16
Dominica,North America,5/30/2020,16
Dominica,North America,5/31/2020,16
Dominica,North America,6/1/2020,16
Dominica,North America,6/2/2020,18
Dominica,North America,6/3/2020,18
Dominica,North America,6/4/2020,18
Dominica,North America,6/5/2020,18
Dominica,North America,6/6/2020,18
Dominica,North America,6/7/2020,18
Dominica,North America,6/8/2020,18
Dominica,North America,6/9/2020,18
Dominica,North America,6/10/2020,18
Dominica,North America,6/11/2020,18
Dominica,North America,6/12/2020,18
Dominica,North America,6/13/2020,18
Dominica,North America,6/14/2020,18
Dominica,North America,6/15/2020,18
Dominica,North America,6/16/2020,18
Dominica,North America,6/17/2020,18
Dominica,North America,6/18/2020,18
Dominica,North America,6/19/2020,18
Dominica,North America,6/20/2020,18
Dominica,North America,6/21/2020,18
Dominica,North America,6/22/2020,18
Dominica,North America,6/23/2020,18
Dominica,North America,6/24/2020,18
Dominica,North America,6/25/2020,18
Dominica,North America,6/26/2020,18
Dominica,North America,6/27/2020,18
Dominica,North America,6/28/2020,18
Dominica,North America,6/29/2020,18
Dominica,North America,6/30/2020,18
Dominica,North America,7/1/2020,18
Dominica,North America,7/2/2020,18
Dominica,North America,7/3/2020,18
Dominica,North America,7/4/2020,18
Dominica,North America,7/5/2020,18
Dominica,North America,7/6/2020,18
Dominica,North America,7/7/2020,18
Dominica,North America,7/8/2020,18
Dominica,North America,7/9/2020,18
Dominica,North America,7/10/2020,18
Dominica,North America,7/11/2020,18
Dominica,North America,7/12/2020,18
Dominica,North America,7/13/2020,18
Dominica,North America,7/14/2020,18
Dominica,North America,7/15/2020,18
Dominica,North America,7/16/2020,18
Dominica,North America,7/17/2020,18
Dominica,North America,7/18/2020,18
Dominica,North America,7/19/2020,18
Dominica,North America,7/20/2020,18
Dominica,North America,7/21/2020,18
Dominica,North America,7/22/2020,18
Dominica,North America,7/23/2020,18
Dominica,North America,7/24/2020,18
Dominica,North America,7/25/2020,18
Dominica,North America,7/26/2020,18
Dominica,North America,7/27/2020,18
Dominica,North America,7/28/2020,18
Dominica,North America,7/29/2020,18
Dominica,North America,7/30/2020,18
Dominica,North America,7/31/2020,18
Dominica,North America,8/1/2020,18
Dominica,North America,8/2/2020,18
Dominica,North America,8/3/2020,18
Dominica,North America,8/4/2020,18
Dominica,North America,8/5/2020,18
Dominica,North America,8/6/2020,18
Dominica,North America,8/7/2020,18
Dominica,North America,8/8/2020,18
Dominica,North America,8/9/2020,18
Dominica,North America,8/10/2020,18
Dominica,North America,8/11/2020,18
Dominica,North America,8/12/2020,18
Dominica,North America,8/13/2020,18
Dominica,North America,8/14/2020,18
Dominica,North America,8/15/2020,18
Dominica,North America,8/16/2020,18
Dominica,North America,8/17/2020,18
Dominica,North America,8/18/2020,18
Dominica,North America,8/19/2020,18
Dominica,North America,8/20/2020,18
Dominica,North America,8/21/2020,18
Dominica,North America,8/22/2020,19
Dominica,North America,8/23/2020,19
Dominica,North America,8/24/2020,20
Dominica,North America,8/25/2020,20
Dominica,North America,8/26/2020,20
Dominica,North America,8/27/2020,20
Dominica,North America,8/28/2020,20
Dominica,North America,8/29/2020,20
Dominica,North America,8/30/2020,20
Dominica,North America,8/31/2020,20
Dominica,North America,9/1/2020,20
Dominica,North America,9/2/2020,20
Dominica,North America,9/3/2020,20
Dominica,North America,9/4/2020,20
Dominica,North America,9/5/2020,22
Dominica,North America,9/6/2020,22
Dominica,North America,9/7/2020,22
Dominica,North America,9/8/2020,22
Dominica,North America,9/9/2020,22
Dominica,North America,9/10/2020,24
Dominica,North America,9/11/2020,24
Dominica,North America,9/12/2020,24
Dominica,North America,9/13/2020,24
Dominica,North America,9/14/2020,24
Dominica,North America,9/15/2020,24
Dominica,North America,9/16/2020,24
Dominica,North America,9/17/2020,24
Dominica,North America,9/18/2020,24
Dominica,North America,9/19/2020,24
Dominica,North America,9/20/2020,24
Dominica,North America,9/21/2020,24
Dominica,North America,9/22/2020,24
Dominica,North America,9/23/2020,24
Dominican Republic,North America,1/22/2020,0
Dominican Republic,North America,1/23/2020,0
Dominican Republic,North America,1/24/2020,0
Dominican Republic,North America,1/25/2020,0
Dominican Republic,North America,1/26/2020,0
Dominican Republic,North America,1/27/2020,0
Dominican Republic,North America,1/28/2020,0
Dominican Republic,North America,1/29/2020,0
Dominican Republic,North America,1/30/2020,0
Dominican Republic,North America,1/31/2020,0
Dominican Republic,North America,2/1/2020,0
Dominican Republic,North America,2/2/2020,0
Dominican Republic,North America,2/3/2020,0
Dominican Republic,North America,2/4/2020,0
Dominican Republic,North America,2/5/2020,0
Dominican Republic,North America,2/6/2020,0
Dominican Republic,North America,2/7/2020,0
Dominican Republic,North America,2/8/2020,0
Dominican Republic,North America,2/9/2020,0
Dominican Republic,North America,2/10/2020,0
Dominican Republic,North America,2/11/2020,0
Dominican Republic,North America,2/12/2020,0
Dominican Republic,North America,2/13/2020,0
Dominican Republic,North America,2/14/2020,0
Dominican Republic,North America,2/15/2020,0
Dominican Republic,North America,2/16/2020,0
Dominican Republic,North America,2/17/2020,0
Dominican Republic,North America,2/18/2020,0
Dominican Republic,North America,2/19/2020,0
Dominican Republic,North America,2/20/2020,0
Dominican Republic,North America,2/21/2020,0
Dominican Republic,North America,2/22/2020,0
Dominican Republic,North America,2/23/2020,0
Dominican Republic,North America,2/24/2020,0
Dominican Republic,North America,2/25/2020,0
Dominican Republic,North America,2/26/2020,0
Dominican Republic,North America,2/27/2020,0
Dominican Republic,North America,2/28/2020,0
Dominican Republic,North America,2/29/2020,0
Dominican Republic,North America,3/1/2020,1
Dominican Republic,North America,3/2/2020,1
Dominican Republic,North America,3/3/2020,1
Dominican Republic,North America,3/4/2020,1
Dominican Republic,North America,3/5/2020,1
Dominican Republic,North America,3/6/2020,2
Dominican Republic,North America,3/7/2020,2
Dominican Republic,North America,3/8/2020,5
Dominican Republic,North America,3/9/2020,5
Dominican Republic,North America,3/10/2020,5
Dominican Republic,North America,3/11/2020,5
Dominican Republic,North America,3/12/2020,5
Dominican Republic,North America,3/13/2020,5
Dominican Republic,North America,3/14/2020,11
Dominican Republic,North America,3/15/2020,11
Dominican Republic,North America,3/16/2020,11
Dominican Republic,North America,3/17/2020,21
Dominican Republic,North America,3/18/2020,21
Dominican Republic,North America,3/19/2020,34
Dominican Republic,North America,3/20/2020,72
Dominican Republic,North America,3/21/2020,112
Dominican Republic,North America,3/22/2020,202
Dominican Republic,North America,3/23/2020,245
Dominican Republic,North America,3/24/2020,312
Dominican Republic,North America,3/25/2020,392
Dominican Republic,North America,3/26/2020,488
Dominican Republic,North America,3/27/2020,581
Dominican Republic,North America,3/28/2020,719
Dominican Republic,North America,3/29/2020,859
Dominican Republic,North America,3/30/2020,901
Dominican Republic,North America,3/31/2020,1109
Dominican Republic,North America,4/1/2020,1284
Dominican Republic,North America,4/2/2020,1380
Dominican Republic,North America,4/3/2020,1488
Dominican Republic,North America,4/4/2020,1488
Dominican Republic,North America,4/5/2020,1745
Dominican Republic,North America,4/6/2020,1828
Dominican Republic,North America,4/7/2020,1956
Dominican Republic,North America,4/8/2020,2111
Dominican Republic,North America,4/9/2020,2349
Dominican Republic,North America,4/10/2020,2620
Dominican Republic,North America,4/11/2020,2759
Dominican Republic,North America,4/12/2020,2967
Dominican Republic,North America,4/13/2020,3167
Dominican Republic,North America,4/14/2020,3286
Dominican Republic,North America,4/15/2020,3614
Dominican Republic,North America,4/16/2020,3755
Dominican Republic,North America,4/17/2020,4126
Dominican Republic,North America,4/18/2020,4335
Dominican Republic,North America,4/19/2020,4680
Dominican Republic,North America,4/20/2020,4964
Dominican Republic,North America,4/21/2020,5044
Dominican Republic,North America,4/22/2020,5300
Dominican Republic,North America,4/23/2020,5543
Dominican Republic,North America,4/24/2020,5749
Dominican Republic,North America,4/25/2020,5926
Dominican Republic,North America,4/26/2020,6135
Dominican Republic,North America,4/27/2020,6293
Dominican Republic,North America,4/28/2020,6416
Dominican Republic,North America,4/29/2020,6652
Dominican Republic,North America,4/30/2020,6972
Dominican Republic,North America,5/1/2020,7288
Dominican Republic,North America,5/2/2020,7578
Dominican Republic,North America,5/3/2020,7954
Dominican Republic,North America,5/4/2020,8235
Dominican Republic,North America,5/5/2020,8480
Dominican Republic,North America,5/6/2020,8807
Dominican Republic,North America,5/7/2020,9095
Dominican Republic,North America,5/8/2020,9376
Dominican Republic,North America,5/9/2020,9882
Dominican Republic,North America,5/10/2020,10347
Dominican Republic,North America,5/11/2020,10634
Dominican Republic,North America,5/12/2020,10900
Dominican Republic,North America,5/13/2020,11196
Dominican Republic,North America,5/14/2020,11320
Dominican Republic,North America,5/15/2020,11739
Dominican Republic,North America,5/16/2020,12110
Dominican Republic,North America,5/17/2020,12314
Dominican Republic,North America,5/18/2020,12725
Dominican Republic,North America,5/19/2020,13223
Dominican Republic,North America,5/20/2020,13477
Dominican Republic,North America,5/21/2020,13657
Dominican Republic,North America,5/22/2020,13989
Dominican Republic,North America,5/23/2020,14422
Dominican Republic,North America,5/24/2020,14801
Dominican Republic,North America,5/25/2020,15073
Dominican Republic,North America,5/26/2020,15264
Dominican Republic,North America,5/27/2020,15723
Dominican Republic,North America,5/28/2020,16068
Dominican Republic,North America,5/29/2020,16531
Dominican Republic,North America,5/30/2020,16908
Dominican Republic,North America,5/31/2020,17285
Dominican Republic,North America,6/1/2020,17572
Dominican Republic,North America,6/2/2020,17752
Dominican Republic,North America,6/3/2020,18040
Dominican Republic,North America,6/4/2020,18319
Dominican Republic,North America,6/5/2020,18708
Dominican Republic,North America,6/6/2020,19195
Dominican Republic,North America,6/7/2020,19600
Dominican Republic,North America,6/8/2020,20126
Dominican Republic,North America,6/9/2020,20415
Dominican Republic,North America,6/10/2020,20808
Dominican Republic,North America,6/11/2020,21437
Dominican Republic,North America,6/12/2020,22008
Dominican Republic,North America,6/13/2020,22572
Dominican Republic,North America,6/14/2020,22962
Dominican Republic,North America,6/15/2020,23271
Dominican Republic,North America,6/16/2020,23686
Dominican Republic,North America,6/17/2020,24105
Dominican Republic,North America,6/18/2020,24645
Dominican Republic,North America,6/19/2020,25068
Dominican Republic,North America,6/20/2020,25778
Dominican Republic,North America,6/21/2020,26677
Dominican Republic,North America,6/22/2020,27370
Dominican Republic,North America,6/23/2020,27936
Dominican Republic,North America,6/24/2020,28631
Dominican Republic,North America,6/25/2020,29141
Dominican Republic,North America,6/26/2020,29764
Dominican Republic,North America,6/27/2020,30619
Dominican Republic,North America,6/28/2020,31373
Dominican Republic,North America,6/29/2020,31816
Dominican Republic,North America,6/30/2020,32568
Dominican Republic,North America,7/1/2020,33387
Dominican Republic,North America,7/2/2020,34197
Dominican Republic,North America,7/3/2020,35148
Dominican Republic,North America,7/4/2020,36184
Dominican Republic,North America,7/5/2020,37425
Dominican Republic,North America,7/6/2020,38128
Dominican Republic,North America,7/7/2020,38430
Dominican Republic,North America,7/8/2020,39588
Dominican Republic,North America,7/9/2020,40790
Dominican Republic,North America,7/10/2020,41915
Dominican Republic,North America,7/11/2020,43114
Dominican Republic,North America,7/12/2020,44532
Dominican Republic,North America,7/13/2020,45506
Dominican Republic,North America,7/14/2020,46305
Dominican Republic,North America,7/15/2020,47671
Dominican Republic,North America,7/16/2020,48743
Dominican Republic,North America,7/17/2020,50113
Dominican Republic,North America,7/18/2020,51519
Dominican Republic,North America,7/19/2020,52855
Dominican Republic,North America,7/20/2020,53956
Dominican Republic,North America,7/21/2020,54797
Dominican Republic,North America,7/22/2020,56043
Dominican Republic,North America,7/23/2020,57615
Dominican Republic,North America,7/24/2020,59077
Dominican Republic,North America,7/25/2020,60896
Dominican Republic,North America,7/26/2020,62908
Dominican Republic,North America,7/27/2020,64156
Dominican Republic,North America,7/28/2020,64690
Dominican Republic,North America,7/29/2020,66182
Dominican Republic,North America,7/30/2020,67915
Dominican Republic,North America,7/31/2020,69649
Dominican Republic,North America,8/1/2020,71415
Dominican Republic,North America,8/2/2020,72243
Dominican Republic,North America,8/3/2020,73117
Dominican Republic,North America,8/4/2020,74295
